 446 175 6689 1 111 22 2 778 1867 115 136 5 157 1161 194 270 1462 0 362 1339 317 2216 7 219 4 108 2 25 588 33 44 2 179 588 654 6797 796 1178 1480 47 16 285 252 7 21 219 15 348 19 0 1351 4 7424 59 1640 11 92 877 528 5 4859 136 317 285 1833 165 831 425 567 1 2024 20 61 67 678 11 0 7661 10 1228 23 131 5 0 1291 543 3 45 84 163 53 0 1706 6 0 88 387 82 165 22 82 263 54 8 1538 37 1 0 875 1097 3610 620 1476 69 171 15 158 318 4 102 54 0 176 53 0 8873 875 72 4801 429 18	5
17 19 578 5 2159 27 32 218 111 30 2 160 9 264 17 472 33 1063 411 17 1767 4 45 75 277 600 8 56 30 76 35 32 6 2 3096 48 423 27 15 66 19 4 452 325 0 658 234 35 38 15 228 4 85 7 3669	4
33 29 1 113 112 0 350 1 422 28 40 25 27 28 0 95 8846 33 192 75	4
147 10 191 9 54 4919 376 3 26 3819 581 8 6 885 713 584 47 12 515 1 8 6 2 613 63 2333 3 103 1569 186 0 1 1027 1887 934 31 80 31 1938 3 143 3819 9 60 8 7 89 322 301 29 2 98 11 6110 4 1698 1 81 73 2 555 18 16 10 505 3 104 5802 264 78 117 2 205 1 158 4 464 26 0 114 186 167 1 0 768 6 561 113 1 131 2 501 4 1770 147 1 563 2925 409 63 3 263 6 2 76 1073 93 6 81 1429 4 732 4 108 148 2925 555 6 183 63 6 1642 31 80 17 19 2 25 1887 257 311 4084 533 13 38 15 61 151 225 9 5203 367 136 1887 555 0 4800 5171 287 633 28 2 459 31 80 8 6 1202 9 37 4 146 2 352 730 530 10 0 98 18 608 14 4 262 46 374	3
3 19 62 121 4 2670 149 8 717 3 563 0 5550 3241 4963 8874 4963 1 138 0 7577 4963 3 50 34 0 31 4 60 8 73 2122 3 106 951 223 13 7577 1 5550 27 3 132 4 16 7092 14 3 106 13 0 137 3684 5 0 215 2222 31 3 102 8 7 3538 4 162 10 36 5337 113 2 343 5 1052 1 197 467 5 264 14 5398 26 0 114 308 7577 44 0 3206 112 4 494 15 534 158 0 15 61 4090 0 1930 124 10 0 1351 5 2365	4
183 2 1302 5810 2133 3 101 723 1 1081 1308 368 37 413 15 6722 6723 7 238 153 0 88 3 19 22 10 618 1 2612 4 0 88 1327 3112 10 1302 5810 0 723 274 1327 330 7 33 288 44 95 0 567 789 1 274 333 23 1131 545 1 40 210 33 552 10 168 108 148 15 45 58 107 5 767 539 35 15 19 21 22 1081 29 281 8 41 8 7 353 35 15 19 22 1081 49 4 6722 6723 1 15 69 21 30 433	4
387 437 4 1567	5
16 7 2 50 554 1144 98 713 10 58 7995 930 1165 111 101 47 0 3342 11 2 33 1144 98 7 4730 312 0 24 73 2 326 1215 98 688 4 8 1 526 154 38 0 1144 4969 18 0 9209 99 7 89 1541 1 2 180 1384 83 164 5 0 78 1144 336 82 62 4 17 19 2207 549 5395 702 705 14 12 194 7 0 957 517 1 0 2451 343 447 186 1780 25 17 68 108 2 89 619 9241 9 445 45 0 758 5494 526 30 40 648 15 115	4
6220 527 1824 70 295 12 194 98 10 191 16 24 7 353 31 295 31 2641 8731 49 33 205 1 33 29 4 49 13 8 3 150 596 3 535 922 0 53 4 299 8 205 89 1175 229 38 0 633 23 26 310 25 12 1095 183 4735 434 2106 1 46 6880 2833 8264 1 7017 3 19 4 128 0 5564 7 2 1847 4164 14 140 89 1003 1 217 2 96 82 62 3189 4 96 43 5 46 8875 6740 8876 14 17 81 482 4 30 41 256 7756 5 0 268 5 246 29 353 3 150 128 11 82 165 22 2 179 184 26 527 1824 0 645 288 205 227 7 0 88 182 18 0 99 14 15 150 49 476 13 0 95 2119 95 135 853 44 50 136 5 46 549 0 225 23 68 33 42 456 2 74 675 4021 18 0 291 11 7 255 210 347 1 0 328 420 957 7 68 2 50 25 517 2 74 65 9346 83 59 593 957 14 50 25 8 73 2 76 74 1136 4 8 11 69 19 15 6080 9 59 421 35 15 354 10 191 34 205 1 307 345 2 25 184 117 15 218 30 959 35 15 66 34 527 1824 35 15 535 62 402 85 680 2 2182 1 96 8 526 134 294 161 3 2373	5
33 280 24 2236 545 5 1985 7515 7 0 88 82 22 1 66 912 0 135 0 230 7 490 36 21 179 14 21 739 286 5 346 35 8 28 247 1317 1199 10 237 296 270 1165 111 45 2 174	5
378 57 33 576 1 225 27 295 0 522 213 7027 13 209 510 225 7 12 194	5
80 20 38 109 4 2 121 294 530 42 26 4460 5123 4679 284 1 0 24 6 876 76 449 5 2077 155 14 40 1094 316 20 2676 2 125 2338 294 1 22 4 452 10 29 6 25 14 12 644 330 6 118 4 953 172 1 0 809 201 6 70 295 0 869 898 4 107 18 0 99 39 1546 254 1 227 1 3 22 107 8 12 473 97 0 384 1 9 55 485 8 127 41 13 2 1083 282 142 71 1509 79 8 6 25 14 8 6 21 866 6 276 3 22 2 778 4 232 8 1 11 437 276 1 3 115 1319 2 2130 3908 566 0 601 5 0 382 1 350 18 32 343 71 2 25 919 6083 6092 6 25 31 2 125 223 115 128 17 323 8 1452 6 122 0 718 276 0 269 6 514 113 1 1550 1 22 55 33 1911 9 178 1 6 40 1776 1 603 9 87 4 19 125 4693 145 20 97 178 0 24 7 89 199 1 8 425 11 35 15 56 134 1 407 10 2 226 24 262 53 8 56 30 34 121 4 2 226 24 338 6 158 9 320 1011 28 113 1 0 24 6 572 138 2858 8 425 34 8 103 389 2 4496 159 58 2 2861 1400 10 2 125 1462 14 3 469 92 2 125 562 636 15 66 146 8 1341 69 3 49 64 400 3 56 1628 29 25 338 1 1011 38 10 2 25 976 77 216 896 4 17 23 140 2 155 0	4
31 0 673 5 170 352 2 196 444 237 1 2 719 921 237 8 425 4 30 40 1031 4 154 2 76 24 4 151 11 7 40 621 1 803 1 883 11 100 66 171 15 6071 518 1 2958 9 1419 352 9567 20 19 62 42 2 125 167 9 139 1 0 29 73 81 62 25 21 33 14 89 25 1 1525 3 69 128 172 11 46 583 225 23 55 5 0 88 82 22 3 56 94 606 134 42 83 5396	4
72 2739 35 27 854 256 637 231 43 5534 1405 44 193 82 62 4 12 847 14 16 6 12 105 53 4 16 43 39 1275 1123 67 62 314 129 834 1 17 23 122 4 2 25 495 20 22 33 57 40 465 1 575 14 21 48 10 59 872 1 5 346 3 72 0 29 791 27 8 7 1196 2 718 1 55 100 66 34 8 9 11 485 14 3 102 31 295 31 1841 49 17 85 2 76 508 1 0 29 1 1325 7 8 349 36 21 11 266 5 24 36 0 266 5 24 15 49 51 15 23 21 10 2 1565 1 493 4 448 65 9 0 337 152 36 2 25 24 4 49 1 7043 110 0 29 1 1189 20 271 45 126 1275 20 231 0 257 43 14 3 1382 233 0 7601 3026 284 662 44 884 0 257 135 7 0 897 841 0 453 772 17 171 15 1 2 445 1275 20 115 0 7647 8 6 38 210 31 1061 0 57 6 50 238 1 0 230 26 16 181 7 76 1 1119 36 10 2 1731 74 797 24 27 21 75 164 100 101 54 8 402	4
3 6 748 4 281 41 7588 507 92 989 38 5 36 247 1 5147 373 1 404 131 8 10 3 393 633 3 323 28 133 1135 682 7 188 14 612 1 1060 1 46 337 2049 155 851 1783 0 67 4050 7 17 85 21 502 0 337 485 3 109 42 6 4 1186 48 13 2 258 9 178 1 2 205 44 129 3 6 1883 26 16 20 556 48 304 2 130 1440 47 2 130 24 159 0 434 63 109 80 13 52 633 43 33 182 6 17 19 2 1099 5 1077 2633 38 155 43 22 2 559 2898 3537 813 863 63 6 40 3191 1 158 15 66 152 1851 38 10 38 3 115 34 7406 507 1 56 34 4 49 64 3 479 0 1981 4010 31 20 309 205 6 39 31 83 0 78 5309 10 0 177	4
77 21 2 199 1359 266 5 394 3 103 365 397 54 275 16 1 275 11 9 37 8 38 54 273 1 57 8 73 4 30 116 83 3 61 108 8 416 1 15 19 4 143 116 365 5 87 83 3 173 11 77 665 110 4453 10 72 13 0 29 26 57 7 326 4499 75 17 960 15 34 2 471 18 59 105 568 10 0 401 1 576 23 4 1007 2 8694 213 651 16 7 12 5201 410 8 7 344 4 0 284 10 2 795 610 722 1 73 0 88 213 82 165 615 10 191 250 171 8 58 453 324 372 35 489 56 368 37 16 24 7 11 25	5
698 39 309 1235 13 2 137 819 1 3 103 21 30 4170 351 2 33 152 1296 4 3890 2406 13 9650 0 617 28 1451 1 113 1 1045 37 9630 12 3083 595 564	4
261 209 4712 1 3 72 87 55 7662 1 36 21 39 79 894 62 392 42 9 236 149 3 942 584 0 434 1 103 146 0 98 47 12 1358 44 79 20 90 42 63 6 1272 36 79 0 29 111 6219 15 61 49 4 336 1 19 7004 1566 47 0 88 184 5 59 669 4 904 14 7662 7 21 0 24 9 11 36 1430 1 1430 61 30 25 44 1175 25 31 0 29 7 0 57 7 1175 628 2553 113 20 109 42 9 5347 156 63 894 62 364 167 1 3 488 233 36 1754 293 183 17 19 2 257 5347 156 634 99 5 247 1816 63 7 81 727 1 25 1 35 15 49 18 0 156 145 5347 156 17 140 19 0 99 14 36 1169 961 246 4278 700 5419 0 99 7 68 1430 0 1205 203 23 0 2391 2359 63 7 58 1741 31 58 517 1 0 992 4483 168 318 7 9856 25 293 183 33 0 1096 23 1846 3 34 0 4325 3989 5 0 98 411 17 85 763 15 2 180 9 2885 63 577 4 39 2969 15 9 260 149 17 19 2 8877 571 18 0 174 1 15 23 10 763 5 1075 59 374 3 72 15 15 45 197 216 35 15 4109 59 99 2 74 693 693 693 45 65 897 35 136 897 481 1 2844 59 57	4
169 1750 270 5429 73 403 2 33 508 0 100 23 161 4 224 42 1633 55 5596 17 23 40 1 0 4823 8201 34	5
20 28 10 618 963 41 9 3482 1 50 259 27 49 618 356 29 14 22 4 49 4 2 24 13 2 277 114 9 55 1088 16 24 127 48 18 489 1 375 727 27 20 1408 20 56 171 8 2 96 0 29 6 89 25 12 1195 22 2 126 987 473 22 288 1383 1 2 95 679 8358 22 317 2176 1 3 22 0 288 362 1339 17 428 87 4 199 4498 5 350 1 422 63 20 151 75 94 5 168 6 89 25 14 0 1088 28 50 25 3 81 96 0 284 105 53 3 49 5188 149 3 102 8 7 2 25 2259 5 123 25 2 24 7 1 2533 115 21 2112 3 102 17 218 5253 84 65 79 17 23 27 25 40 144 877 176 53 20 49 64 4 618 20 69 153 253 141	5
3 793 121 4 249 11 3 61 1853 611 204 10 1891 9 0 934 14 12 956 259 130 1 20 479 3947 1 22 4 49 20 101 123 25 8 7 3 34 16 43 2001 116 117 3389	5
3 102 3 319 30 3015 4 16 24 16 181 7 2 166 41 5 12 118 14 92 2 904 152 26 0 7300 8350 1184 1866 533 16 2065 12 1853 24 38 5 0 668 23 1237 76 1 1391 1 12 107 81 429 739 31 3 97 82 62 42 581 367 0 7317 706 7970 1 6 161 11 17 22 0 980 18 664 219 10 0 114 14 21 75 664 11 15 22 4 4089 4 0 78 100 26 0 174 0 29 7 1175 276 0 230 7 33 1 38 5 0 617 3 19 3098 23 113 0 202 676 684 75 179 398 15 150 49 476	5
2030 4924 7 2 353 24 4 151 0 1185 7 40 8791 1156 13 2345 9 2148 727 1 440 29 13 58 2924 5 633 1 169 29 35 15 1507 4 49 63 3 66 101 278 15 477 96 46 4315 227 9 445 8 7 4 1007 9	5
20 109 18 2 504 119 1 0 24 6 694 1501 32 6 67 43 78 331 10 0 658 98 939 40 76 438 14 0 29 6 1022 26 88 0 67 485 16 24 500 196 216 7 79 0 57 6 1205	3
3 19 62 5967 1588 70 164 100 11 2 7 2 266 5 569 77 58 618 2133 20 66 19 2530 42 10 191 13 0 1151 618 674 1348 4073	3
0 518 34 2 8 734 34 130 267 855 1333 627 130 0 359 1 3 109 9 139 4 0 43 10 270 0 78 156 20 806 2 823 135 1 262 22 55 130 0 135 6 40 25 1 578 9 129 100 4 847 3 22 0 4294 451 254 1 8 6 50 25 16 7 0 67 0 478 24 10 1891 82 22 130 11 361 108 37 211 34 3 8097 12 872 10 1904 92 7 0 78 0 359 22 129 996 63 28 65 83 578 9 2 184 17 28 694 226 4295 5 829 1 186 28 33 80 153 586 16 43 141	4
3 6 51 0 105 181 717 10 3177 149 3 19 231 2244 1242 249 1 1209 19 134 344 4 0 9442 7580 1 415 659 1387 31 262 809 5 0 2304 7 5126 5 12 5746 10 3686 13 3285 11 412 2 1340 4 12 872 1 1955 4 12 3143 0 1302 3357 3045 181 7 1103 214 294 14 0 436 7 6218 0 112 7 113 465 1 13 6715 9 15 4 1285 136 273 15 470 3 109 13 0 714 366 1 2150 1646 765 1855 941 18 0 434 7 32 23 196 1043 4 1460 48 155 0 191 177 3 102 544 56 30 2 33 519 1952 1952	5
187 119 6 12 105 2362 742 152 3 19 62 4 0 1044 4 146 0 9337 51 3 6 2 1058 1 3 479 0 5071 2402 10 137 1602 51 3 6 2 1058 31 80 3 563 84 183 300 14 208 54 0 8298 5 12 3285 5 0 1044 32 1079 4 30 2 1229 9 0 742 0 3880 5 7663 11 12 673 1573 9 0 527 5 87 673 416 359 1521 4 3991 20 90 32 2 166 550 92 178 1 446 155 0 1044 220 26 0 935 11 6 48 155 0 930 32 28 249 15 103 721 2 202 1 1744 145 0 609 26 52 435 53 20 109 10 1 251 52 914 20 28 48 18 0 4610 10 0 4268 2341 89 94 124 10 0 722 20 22 50 25 914 0 67 182 54 16 1044 11 131 37 1650 1 1728 8 47 11 4268 372 28 105 5 38 0 914 0 8705 28 561 1192 1 304 2 64 3063 8 332 571 48 11 1192 1031 9 222 5 53 0 478 182 11 6 2 166 1650 6 0 2774 5 0 1044 8 6 2 166 3921 83 3 56 19 377 3 309 4481 10 2 3470 5 3761 21 795 3 6 2991 3 198 1902 4294 304 111 62 4 0 1044 145 3 109 10 2234 1 2 4510 14 3 106 648 138 11 3 115 79 8 56 19 62 94 65 1650 10 43 5 12 76 2727 83 10 2234 297 0 609 6 3768 0 355 11 131 8 9 37 6 51 43 5 0 6565 414 5001 0 696 579 3926 1151 162 5 0 100 10 0 1044 104 45 0 4079 27 32 28 67 2 125 4223 5 1024 100 2776 51 8 1079 14 3 251 8 4 30 2 76 1073 1 92 2 742 277 5 3 104 45 3 377 11 32 6 158 9 87 1024 4937 3234 10 0 709 5 0 609 6 1278 1 3 106 648 11 3 90 4 152 8 92 392 42 3 106 2108 10 3511 65 2570 10 3094 1 106 220 175 989 2 5762 614 38 5 87 50 323 16 1 3 6 631 12 359 377 16 31 94 31 91 115 2 25 53 22 70 38	4
20 22 2 89 1575 25 4 143 12 129 4 0 2746 52 870 692 9 196 5 87 784 170 145 29 1 4100 6 1 0 840 90 18 342 163 1475 86 0 199 2889 636 20 109 18 2 579 26 1 0 642 6 276 1 1978 475 71 1531 134 3008 172 11 38 1226 0 1531 90 199 1 8 414 4 21 978 4 45 52 217 5 5219 9 0 160 10 421 484 0 562 119 1231 68 134 3008 8 39 90 1155 1522 13 38 244 74 339 674 352 1549 4858 1264 1 523 41 1 858 179 185 23 244 352 1347 120 2498 244 352 8 90 1446 408 1478 4101 26 3008 6 25 753 1278 14 21 11 3191 4315 609 26 5649 6 229 3 479 16 609 187 444 51 20 109 13 0 6912 1 3 140 3930 12 3346 122 885 283 3704 72 16 17 22 2 180 5 983 8207 12 2026 1 0 2439 28 111 1 241 40 10 0 551 3 479 0 609 1 8 6 3191 172 0 7066 10 0 3127 6 255 1467 1 40 0 239 6 322 9 0 2096 1 0 5219 0 3935 90 4 307 0 29 6 726 890 29 2984 85 379 155 192 732 584 1182 1053 70 2576 600 27 211 275 4 379 155 9 341 1373 1 78 29 3748 0 112 1034 0 5219 28 322 100 21 3518 63 61 30 0 6011 0 663 7 25 21 1395 4063 14 5755 11 92 4189 8 500 65 754 13 339 674 352 27 65 1531 1 65 2067 2742 15 45 4 2212 4 2126	4
3 106 81 18 0 2697 9 2 25 243 7 153 121 18 0 532 5 471 249 4 22 58 3078 3356 0 509 5 12 343 683 13 675 383 1939 37 11 405 56 30 219 9 37 27 3 22 58 604 1 170 996 5 455 38 40 2358 248 6 25 75 58 878 1354 12 359 22 0 1179 3818 63 6 68 40 40 5 0 98 198 264 0 29 332 48 9 6 76 1 575	4
0 254 1 227 7 27 144 11 8 332 2113 7664 12 804 43 1388 24 4 586 48 51 10 0 976 9 2 1388	4
92 527 236 5 1104 10 618 3 404 251 356 29 11 6913 4 37 1 12 359 842 39 128 17 1226 12 2068 903 18 380 91 111 9344 47 345 897 1443 439 91 90 2 1374 5 46 972 1108 380 10 0 187 247 704 20 942 10 618 20 109 32 342 163 396 1 458 223 5604 138 150 45 219 5 84 8839 23 979 582 19 33 388 57 1 168 20 19 615 27 295 73 62 824 35 15 23 220 9 33 29 1 195 21 2149 13 183 10 2 492 363 356 98 117 272 71 1882 20 728 15 1658 4504	5
893 327 16 24 7 229 35 195 220 4 495 2 399 44 637 374 2 399 14 228 55 5 0 2597 18 2 1098 177 16 7 0 24 4 30 27 295 82 67 2582 2 1062 879 139 14 3 6 1969 516 70 0 100 120 28 32 297 66 609 48 13 41 183 643 4 327 10 59 129 1746 36 480 4 427 0 1720 121 3 263 8 6 50 25 3 150 160 4 49 64	5
20 97 3 22 4 496 12 95 3082 437 1 3924 12 473 97 2 2364 1 7 138 204 3095 8 48 60 2 871 152 20 19 62 235 2051 1 138 16 3 451 1 2380 13 390 120 1208 73 2 18 52 5785 1 17 173 17 56 45 124 64 4 37 140 430 12 473 7 10 1267 220 27 1364 20 69 111 496	1
3 69 30 1623 4 191 10 0 2010 1 3 263 250 41 55 147 3 6 963 63 2562 37 4 9839 3001 26 105 3 6 1300 989 55 76 220 7271 1 2562 389 297 16 614 1226 18 1219 5518 449 5 0 5990 28 8109 13 1 4316 1 192 5 28 7161 7599 1296 4 78 192 10 0 177 1 64 204 0 100 28 40 3922 1 4600 1 105 2518 37 3871 1214 417 4 3216 390 159 51 3 115 3569 4 45 46 932 3 6 1 1651 34 2 1874 120 646 260 54 0 6695 3 19 22 5990 9 110 2 5382 4183 47 279 2879 5100 4 766 2562 92 16 1046 1 152 3 2846 4 4306 0 187 125 5990 1 127 584 58 382 3 2005 385 1 91 1927 37 31 3 446 159 0 31 295 31 207 2961 56 49 1 3 2 331 3085 11 91 6 3913 661 598 0 2961 13 37 32 6 2 664 4227 31 0 651 641 0 589 4426 0 819 159 7660 207 2119 26 37 1 290 37 4 410 0 382 427 10 505 3 6 21 18 467 44 264 31 3 106 255 620 1 3 103 1208 2494 4 0 339 48 2961 185 0 382 6 94 397 2494 4 136 382 92 16 1046 2724 3 1961 309 16 266 5 3922 2724 5 0 573 7 5886 1 6051 21 4 954 0 4316 8109 5990 43 5 11 18 0 341 11 15 45 59 10 1 59 2961 7 75 3 348 30 652 399 42 51 3 1153	1
3 475 72 0 29 42 0 57 7 25 0 29 7 238 1 31 295 31 0 239 150 1469 16 7 43 5 194 249 4 151	5
3993 7 2 226 266 5 201 379 17 19 55 937 552 34 4402 923 1 144 823 536 1051 1 38 2495 5 78 203 15 66 146 26 2 726 1624 117 17 502 8 48 18 2 5090 1369 44 2036 227 9 54 565 0 676 23 1265 2342 1 732 1230 18 0 78 190 5 0 5454 46 1236 7 871 1 2450 20 154 55 203 1238 44 21 255 124 14 20 6357 11 48 4 2320 1 20 45 2 2002 3993 15 132 2 1365 1584 1 126 201 15 61 45 11 42 35 15 132 2 201 34 46 775 63 7 328 2865 95 303 13 455 3652 126 6694 1812 1999 1013 823 1 1241 1390 38 1562 159 80 15 61 45 11 42 75 14 67 18 0 553 51 36 2 257 47 46 471 99 46 7 58 4705 1151 143 18 0 604 135 16 43 429 13 755 455 282 126 1390 1 660 18 227 0 7665 73 1747 387 1562 3575 779 1051 2246 971 44 2366 142 755 660 1 1869 9 4544 591 171 16 24 2 959 1 15 348 30 433 347 1 163 201 429 13 2 839 1056 4894	4
27 36 27 3442 200 10 618 3 104 505 11 402 193 802 971 24 6 1075 48 10 296 649 70 18 1075 156 4 281 8 41 0 24 425 50 188 1296 4 3543 1 7666 0 971 7 0 265 14 17 22 244 1782 7865 6686 31 724 11 3 305 17 28 1039 4 171 1594 2 275 1406 14 51 3 242 54 43 17 173 134 64 10 2 125 376 79 17 711 782 84 294 124 117 791 124 16 24 7 21 217 121 41 5 0 118 9	2
36 54 53 3 1092 2 299 9 2839 761 92 38 82 62 42 65 167 83 3 61 1893 1 170 5 244 167 5317 16 396 926 2839 761 7 2 718 63 332 37 132 4 171 84 67 196 216 14 1105 46 29 7 268 17 472 2 300 230 1 46 57 7 322 77 782 247 216 164 5 0 373 145 907 128 161 189 26 2839 7 33 47 196 790 17 472 601 122 2 188 99 5 705 280 539 886 1 212 17 68 19 2 4067 161 189 47 4430 18 3 102 3 150 1328 9 0 886 82 111 231 84 14 0 517 7 33 1 27 7 0 280 35 77 21 2149 54 161 189 192 82 432 97 78 99 298 351 31 3844 135 2312 4075 1 0 8878 841 75 82 111 62 6753 271 85 21 558 2839 31 2 2604 14 35 77 10 0 177 26 0 557 44 390 318 8 77 161 121 4 2839 163 138 1 117 36 25 9 60 8 7 143 8 44 566 8	4
222 160 9 29 1903 11 66 101 60 447 652 4904 4995 1 2281 29 11 1728 87 122 0 2642 9 170 376 7 21 883 3 1004 18 121 165 141	1
72 72 72 16 24 33 705 1 1428 99 393 253 10 237 296	5
16 7 12 105 53 417 16 24 1 3 22 2 357 152 0 24 6 572 1 402 17 90 37 10 124 294 2 1024 651 428 37 2 1963 1 115 2 1544 508 17 86 327 18 2 8014 9 580 2027 4 3147 3 90 2 277 1227 367 8 17 670 0 78 1840 14 115 21 3504 136 18 37 3 69 153 389 84 141 1 233 0 24 4 622	5
51 20 942 10 618 12 1437 2271 6 21 392 42 82 81 259 4 96 52 1269 16 396 3 6 454 4 316 6 524 9 2 109 10 325 0 476 401 6705 0 269 120 6 5566 203 431 631 14 2012 13 8 93 173 20 103 407 821 20 259 20 28 2 530 5 315 20 1087 2 174 9 565 27 20 103 2352 41 2 74 1 21 30 27 7772 93 913 7660 21 11 36 9 565 100 3 342 173 117 66 413 87 20 61 407 4401 20 132 3 11 7604 656 973 2740 8 14 1603 52 269 2295 0 9322 479 0 200 101 0 3528 2571 6109 4124 18 0 99 3 900 8 13 12 258 20 104 86 860 8 8 6 133 35 2 166 953 3 646 8 6 2 1001 7151 79 10 605 58 189 12 2119 28 8623 347 1001 278 393 3 72 15 402 30 27 6876 70 104 860 8 14 153 323 8 35 3 45 16 141 51 10 296 289 45 8 1155 1 140 900 8 13 2 258	3
20 414 52 1752 47 0 1568 1779 16 7 255 2 1752 2657 15 69 30 41 5 4007 35 195 21 2 6125 4357 82 62 607 41 197 553 2 396 9 0 551 565 704 1 3 6 1 2 166 3 442 34 2 79 3 6 304 2 3394 53 26 105 14 92 0 2799 3951 36 21 179 0 1837 5 191 23 538 14 34 5254 299 368 0 538 825 15 8 7 6419 48 32 86 18 2 538 4784 2041 156 34 1466 81 412 341	4
3 49 4 8753 9 0 4610 1 0 43 2 514 3199 156 32 684 164 249 3 56 606 1744 833 0 100 18 1080 1568 31 80 31 0 2988 175 1891 61 2514 2 125 376 35 15 23 3979 0 29 7 261 0 957 517 7 271 2 1675 519 31 7 0 130	4
1861 1892 7 81 335 208 1692 619 158 124 476 32 23 336 11 502 402 38 17 502 7 2 1273 3880 1861 1892 7 71 3880 172 0 29 7 437 10 58 314 1231 460 86 27 35 32 28 351 2 182 31 747 378 29 1861 1892 56 30 3248 1548 5 1861 23 4953 10 6693 1043 185 165 32 7 58 492 715 14 5855 17 684 713 10 0 295 31 0 29 828 8 7 54 31 3365 31 15 61 45 27 35 15 354 10 2497 1 19 1014 232 2426 8 69 3301 4 15 731 35 15 132 659 747 29 15 348 154 8 26 1861 1892 3 66 773 278 17 86 1862 4 327 4640 18 0 174 0 274 349 86 2029 219 4 534 8 48 13 17 23 9 5872 17 23 355 5 0 2146 747 363 152 1026 1861 1892 1529 29 426 47 6749 6252 3540 1 1916 10 0 1483 5 629 9051 77 39 21 148 54 11 304 3682 4 1916 3 61 969 413 15 11 546 29 7 226 1717 47 0 274 0 29 3149 1743 814 1 630 10 1916 246 129 8879 23 292 10 164 333 1 1861 1892 3149 84 51 3 105 414 963 1861 1892 3 97 0 209 1 1017 14 3 90 1364 5 8 600 0 254 56 30 1445 600 0 95 56 752 38 60 3 45 7363 1 60 3 90 18 16 1098 156 6 5427 3395 3524 86 172 0 285 7 328 11 361 619 8 73 4 30 567 1 8 6 60 8 6 1238 6 55 4 412 41 0 328 498 1 108 84 65 333 26 1861 1892 23 326 426 3189 17 23 2333 4 30 806 13 364 100 2 285 1 2 202 69 418 48 6371 15 54 311 35 262 486 500 43 285 208 2 180 5 29 256 219 4 2069 2 188 3045 10 883 8 56 30 76 35 17 303 262 285 10 129 4295 326 1 820 279 1 188 326 426 7 33 35 15 81 253 1861 1892 13 59 326 14 35 15 23 41 9 139 13 100 47 224 15 391 21 132 4 847 59 29 13 59 1482 17 684 59 326 15 66 101 1892 7 2 1060 747 1929 11 7 256 116 83 162 5 0 673 1 1460 747 1986 41 32 86 35 162 5 0 29 7 437 70 8574 3 619 8880	3
12 956 1122 16 24 731 17 1742 41 5 443 1 23 2226 3123	5
0 88 5 0 1188 13 3142 2211 576 1992 1747 1476 1 5 346 3914 10 59 818 108 16 59 176 98 410 15 69 21 30 433	5
19 615 42 364 167 81 169	5
23 32 29 11 7 261 3 90 8 29 73 4 30 808 4 0 1072 232 63 619 8 361 81 232 25 3 1039 22 0 384 767 539 947 7438 103 30 808 4 0 2368 14 21 808 4 0 285 5 123 8 218 232 1203 40 94 10 0 958 270 928 272 26 37 3 67 151 864 1359 808 1 337 29 63 241 103 30 2 25 182	2
12 359 6 5668 1 2498 31 2 6107 10 3122 3031 1 1122 0 546 3614 722 9 36 5701 32 23 55 33 1525 1 659 336 32 857 2 1280 574 5 546 715 32 7 2 24 451 0 968 908 18 0 1180 418 5 0 2538 1 0 29 32 7 353 1 139 367 0 396 7 155 790 1682 8881 176 4 0 169 1627 379 73 58 1525 139 99 1 82 602 0 1492 1664 7 1272 0 1010 206 10 11 2538 73 889 5 659 747 715 11 15 348 30 454 4 154 821 318 39 0 998 5 0 226 715 1 1637 850 37 64 4 12 187 568 4 3122 3031 1 50 2982 4 0 152 3 66 101 60 324 0 386 32 7 14 35 15 3857 325 0 1598 3264 15 218 534 48 2 125 1731 744 1 39 96 158 226 0 722 73 2 2746 155 0 546 137 444 185 17 19 434 2852 2277 38 1334 5 2711 729 2 235 245 5 8584 7414 382 1 1263 3614 5906 36 50 2 612 24 381 42 10 191 1 7 217 58 777 253 35 195 220 9 158 226	4
3 997 12 2678 544 1587 16 921 149 93 7 21 58 550 3200 1 1806 165 48 10 53 9 925 94 397 243 3 7042 18 25 237 489 4 534 2 25 243 24 720 737 6 229 12 2678 97 2 647 632 746 1 3056 126 3616 90 0 632 13 1385 1 3 90 0 2057 1 689 1295 13 2 190 5 865 168 6 248 1 341 28 81 838 12 2057 28 822 1 2131 1 0 689 1295 6 133 3616 305 207 632 63 6 3003 0 632 966 1662 2082 422 1385 1017 282 779 752 3560 12 6702 632 746 1 3056 126 28 492 40 1038 0 928 6 13 5839 5 813 216 4575 540 5430 3 90 12 2678 4 3811 48 9 925	4
22 0 1383 126 1 1298 288 1 55 1240 8846 63 28 186 25 422 7 144 1 210 113 57 69 30 64 176 53 77 10	4
12 2496 892 143 37 41 9 2 2308 202 3 892 59 470 7 12 538 74 98 3057 26 197 626 2 40 266 5455 87 10 3 146 0 2308 2186 1 3 107 48 138 16 2308 2186 7 133 14 3 56 19 377 8 4 30 7461 1669 101 2186 197 3 302 4 547 2 959 4 52 212 13 2 623 372 20 68 22 58 1839 5 2974 426 317 3156 549 1015 301 2554 12 2496 323 84 3 39 106 21 937 9 2554 783 1204 511 1 20 22 2 25 53	4
